ZHN_005
Date:,2017/04/10
Time:,14:30:20
Type:,test20130709
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,r_knee,,,r_ankle,,,r_shoe up,,,r_shoe down,,,Gra
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
113,-984.790649,-830.604126,472.032990,-1066.427612,-915.476929,197.457703,-1180.770996,-964.851318,89.929916,-1214.949829,-939.247864,54.504959,-1254.125244,-853.745422,1121.275513
114,-975.141846,-820.052124,465.874054,-1063.443970,-913.221130,195.587219,-1181.294189,-965.346130,90.169250,-1215.434204,-939.822144,54.649734,-1236.027222,-833.372314,1117.249512
115,-966.910339,-811.023071,460.310059,-1061.167114,-911.321594,194.034103,-1181.755615,-965.689880,90.380119,-1215.832275,-940.193604,54.788498,-1217.583618,-812.748718,1114.355103
116,-960.125000,-803.268311,455.437225,-1059.560181,-909.690430,192.884018,-1182.149780,-965.855469,90.710190,-1216.162720,-940.368896,55.047882,-1198.661621,-791.869202,1112.521118
117,-954.675476,-796.434753,451.414825,-1058.458008,-908.205872,192.289154,-1182.444092,-965.827698,91.369415,-1216.430176,-940.374451,55.628551,-1179.155396,-770.714417,1111.622559
118,-950.336914,-790.102173,448.457916,-1057.631958,-906.690063,192.460785,-1182.554688,-965.569824,92.639687,-1216.593262,-940.217529,56.820698,-1158.998291,-749.258118,1111.524414
119,-946.791870,-783.807190,446.804443,-1056.822876,-904.904846,193.646271,-1182.332886,-964.996521,94.873009,-1216.549438,-939.855164,59.000767,-1138.167114,-727.476196,1112.109985
120,-943.644287,-777.063721,446.666321,-1055.748901,-902.568542,196.100006,-1181.570068,-963.953064,98.465744,-1216.138550,-939.177368,62.601437,-1116.680786,-705.348999,1113.292114
121,-940.430603,-769.386475,448.176392,-1054.114380,-899.374695,200.051498,-1180.013184,-962.204163,103.808266,-1215.155029,-938.000854,68.058510,-1094.598755,-682.860107,1115.009521
122,-936.640015,-760.309326,451.339539,-1051.630493,-894.995544,205.667160,-1177.385498,-959.437744,111.225929,-1213.361450,-936.068542,75.749130,-1072.024048,-659.994934,1117.218018
123,-931.749512,-749.394836,456.000366,-1048.033203,-889.083740,213.005783,-1173.408569,-955.283569,120.932571,-1210.500366,-933.058594,85.943085,-1049.105347,-636.738464,1119.882935
124,-925.272461,-736.241455,461.839111,-1043.082031,-881.284851,221.980057,-1167.818237,-949.346130,133.007599,-1206.303101,-928.607483,98.778313,-1026.033691,-613.075073,1122.973511
125,-916.807739,-720.490051,468.393280,-1036.545044,-871.263977,232.344879,-1160.373901,-941.246704,147.394455,-1200.497803,-922.341736,114.256783,-1003.028076,-588.993469,1126.455200
126,-906.070374,-701.834167,475.097839,-1028.189087,-858.740112,243.727249,-1150.864380,-930.667603,163.913361,-1192.816528,-913.915894,132.251251,-980.309448,-564.494568,1130.276001
127,-892.898865,-680.041260,481.340302,-1017.788940,-843.518738,255.689011,-1139.110107,-917.385681,182.279236,-1183.004395,-903.050354,152.512146,-958.072510,-539.596558,1134.347168
128,-877.246643,-654.982178,486.527069,-1005.158691,-825.503296,267.797516,-1124.969116,-901.287048,202.112289,-1170.835205,-889.558594,174.664108,-936.463562,-514.333679,1138.528564
129,-859.165344,-626.659241,490.153198,-990.193298,-804.675476,279.678162,-1108.356934,-882.359436,222.934723,-1156.140381,-873.352356,198.190674,-915.570251,-488.750183,1142.622681
130,-838.777466,-595.224365,491.864105,-972.898438,-781.052795,291.033630,-1089.281860,-860.667480,244.164276,-1138.850952,-854.419617,222.420685,-895.422791,-462.895386,1146.380615
131,-816.244751,-560.977356,491.504547,-953.385986,-754.659180,301.636688,-1067.886353,-836.318665,265.129272,-1119.041748,-832.772766,246.539886,-876.002136,-436.817993,1149.515869
132,-791.743713,-524.335327,489.147491,-931.833801,-725.534973,311.320007,-1044.459717,-809.418457,285.119568,-1096.947754,-808.377991,269.645111,-857.254639,-410.563171,1151.725830
133,-765.453491,-485.769775,485.088379,-908.427979,-693.772522,319.974365,-1019.391113,-780.026672,303.458893,-1072.924927,-781.102905,290.835846,-839.108887,-384.171600,1152.725220
134,-737.556519,-445.722992,479.798523,-883.312134,-659.535645,327.543274,-993.072693,-748.148132,319.568176,-1047.361084,-750.747131,309.312500,-821.490234,-357.681122,1152.288452
135,-708.250916,-404.537201,473.855743,-856.563782,-623.040283,333.999725,-965.803772,-713.781738,333.001617,-1020.576782,-717.169495,324.446594,-804.329407,-331.130768,1150.293823
136,-677.759827,-362.422943,467.872162,-828.210388,-584.507385,339.312592,-937.731079,-676.993652,343.455566,-992.750671,-680.433777,335.813263,-787.567078,-304.564819,1146.761475
137,-646.331909,-319.469666,462.429962,-798.273987,-544.117920,343.427216,-908.832520,-637.953003,350.758820,-963.888184,-640.865967,343.195862,-771.154663,-278.030823,1141.876831
138,-614.231018,-275.684174,458.033203,-766.812012,-501.991302,346.273193,-878.947571,-596.909485,354.853729,-933.848755,-598.987000,346.570923,-755.052612,-251.566879,1135.993774
139,-581.720093,-231.040314,455.077911,-733.932007,-458.189056,347.790863,-847.852051,-554.136047,355.773590,-902.422546,-555.364014,346.073456,-739.228516,-225.182327,1129.611816
140,-549.044556,-185.529404,453.839050,-699.786072,-412.742035,347.961578,-815.352234,-509.870575,353.619263,-869.425476,-510.453888,341.947113,-723.655090,-198.841873,1123.321533
141,-516.425720,-139.207397,454.475159,-664.557068,-365.696075,346.832672,-781.360962,-464.278259,348.537048,-834.774231,-464.500183,334.491089,-708.308838,-172.460526,1117.707153
142,-484.068756,-92.231934,457.046722,-628.443787,-317.156128,344.529877,-745.927551,-417.440247,340.701752,-798.517883,-417.512634,324.021057,-693.168884,-145.911957,1113.213135
143,-452.177032,-44.875610,461.537750,-591.646301,-267.304108,341.246552,-709.217224,-369.359222,330.309540,-760.817566,-369.318298,310.852264,-678.214355,-119.047318,1110.035034
144,-420.960876,2.489390,467.867310,-554.355164,-216.380569,337.208008,-671.452148,-319.972229,317.580322,-721.888062,-319.649567,295.300537,-663.423096,-91.717125,1108.127319
145,-390.632507,49.427914,475.883698,-516.746826,-164.643341,332.624451,-632.841980,-269.173279,302.762543,-681.931274,-268.232574,277.691315,-648.774170,-63.789013,1107.315552
146,-361.388611,95.488884,485.345886,-478.983856,-112.325684,327.651428,-593.531677,-216.842453,286.136475,-641.093445,-214.852814,258.372955,-634.253479,-35.160240,1107.397583
147,-333.385620,140.251831,495.910461,-441.212708,-59.610584,322.370361,-553.584595,-162.874283,268.018738,-599.457214,-159.388077,237.731094,-619.856567,-5.773862,1108.183472
148,-306.716370,183.363571,507.139099,-403.557587,-6.623122,316.793915,-512.996582,-107.201294,248.768478,-557.062256,-101.816040,216.200607,-605.584900,24.363239,1109.511597
149,-281.398132,224.562134,518.529663,-366.113403,46.564026,310.894287,-471.732330,-49.815765,228.797180,-513.941345,-42.212318,194.272614,-591.435425,55.178368,1111.261719
150,-257.378143,263.690735,529.561646,-328.945557,99.911758,304.646667,-429.771606,9.207984,208.576584,-470.162720,19.247108,172.492966,-577.387817,86.548897,1113.363159
151,-234.553467,300.700348,539.742615,-292.098938,153.377151,298.077423,-387.161194,69.693886,188.630737,-425.872101,82.276527,151.443695,-563.395569,118.319191,1115.795410
152,-212.798965,335.638733,548.650330,-255.619614,206.863708,291.300598,-344.066223,131.349609,169.508408,-381.327728,146.471817,131.707581,-549.385742,150.309265,1118.576416
153,-191.994781,368.631958,555.967896,-219.588989,260.177612,284.528137,-300.812378,193.753052,151.746719,-336.922668,211.309433,113.826126,-535.265503,182.317841,1121.736694
154,-172.046371,399.867767,561.504089,-184.161636,313.003387,278.048492,-257.904449,256.339142,135.830811,-293.186523,276.152710,98.254387,-520.934021,214.127151,1125.288818
155,-152.888763,429.584747,565.195984,-149.592438,364.906799,272.173401,-216.006775,318.397797,122.147331,-250.756409,340.264465,85.310120,-506.293793,245.516159,1129.196655
156,-134.468048,458.067871,567.095642,-116.242737,415.367279,267.164825,-175.882828,379.099213,110.931557,-210.317429,402.830475,75.120613,-491.260895,276.283813,1133.346924
157,-116.707962,485.643524,567.353699,-84.559456,463.833588,263.163910,-138.304382,437.552887,102.216766,-172.523621,463.002289,67.581329,-475.772461,306.278992,1137.532593
158,-99.484383,512.656494,566.204163,-55.023464,509.788727,260.140961,-103.948326,492.892639,95.805077,-137.917328,519.964661,62.347412,-459.795837,335.427094,1141.460449
159,-82.629776,539.424377,563.937500,-28.072187,552.810852,257.876526,-73.301826,544.369202,91.282234,-106.868225,573.013245,58.877026,-443.340576,363.739838,1144.779907
160,-65.970757,566.189636,560.844849,-4.014977,592.620972,255.987442,-46.598007,591.425476,88.090256,-79.545753,621.610535,56.527527,-426.466034,391.302277,1147.128540
161,-49.376663,593.088989,557.154358,17.034813,629.106445,254.004547,-23.798237,633.730164,85.648613,-55.925316,665.396484,54.680584,-409.275085,418.242859,1148.183594
162,-32.786324,620.149353,552.997925,35.195393,662.309509,251.482269,-4.624341,671.162292,83.488388,-35.820538,704.159729,52.859257,-391.892578,444.700226,1147.710083
163,-16.195875,647.313049,548.425964,50.808285,692.385437,248.097763,11.371466,703.762695,81.354897,-18.933508,737.795166,50.809910,-374.438446,470.799316,1145.593750
164,0.381328,674.482544,543.453003,64.375748,719.559631,243.711166,24.717443,731.677612,79.244446,-4.914049,766.274902,48.534145,-357.006409,496.640289,1141.850098
165,16.959862,701.565857,538.112305,76.454025,744.099243,238.388565,35.928932,755.114136,77.361664,6.585797,789.650818,46.258595,-339.655701,522.296631,1136.612183
166,33.615662,728.507263,532.504089,87.541458,766.283936,232.396790,45.426311,774.316101,76.002884,15.874222,808.089783,44.336182,-322.416046,547.820496,1130.105713
167,50.499176,755.297607,526.826843,98.000473,786.361023,226.172882,53.482281,789.566895,75.399849,23.207680,821.931763,43.095768,-305.299408,573.251282,1122.618164
168,67.818840,781.954834,521.366089,108.029716,804.496155,220.263382,60.211517,801.219177,75.608696,28.805590,831.731873,42.706158,-288.312073,598.624146,1114.466309
169,85.780762,808.464783,516.419312,117.681572,820.749695,215.221771,65.614006,809.730469,76.513908,32.877201,838.237915,43.131874,-271.464783,623.974548,1105.962402
170,104.483322,834.689148,512.158752,126.908012,835.109680,211.453720,69.669624,815.667053,77.906944,35.644493,842.289368,44.181839,-254.774490,649.342163,1097.383911
171,123.802521,860.286804,508.476868,135.611816,847.581726,209.042374,72.432480,819.652466,79.556793,37.349033,844.682251,45.591690,-238.254990,674.774353,1088.949829
172,143.353027,884.734558,504.919708,143.680176,858.279724,207.661987,74.056046,822.282898,81.252693,38.233051,846.067688,47.098179,-221.903778,700.328796,1080.808228
173,162.595978,907.502014,500.801544,150.999451,867.447754,206.682587,74.752922,824.056335,82.834740,38.511044,846.916443,48.492580,-205.695007,726.070557,1073.035645
174,181.041275,928.295166,495.456390,157.476913,875.404663,205.431900,74.753960,825.346558,84.212486,38.361538,847.537598,49.646923,-189.579727,752.060120,1065.651367
175,198.402664,947.190674,488.469025,163.077011,882.454285,203.461746,74.287781,826.418945,85.363220,37.934013,848.120483,50.512520,-173.490326,778.337219,1058.641602
176,214.623871,964.572021,479.776581,167.842529,888.814880,200.679321,73.551796,827.461853,86.316269,37.344692,848.774170,51.103870,-157.348114,804.914368,1051.986938
177,229.798248,980.933716,469.629852,171.881378,894.615662,197.299698,72.675453,828.607056,87.135284,36.662540,849.556213,51.480732,-141.071289,831.783691,1045.677979
178,244.050034,996.691528,458.465637,175.326172,899.959167,193.687897,71.707764,829.933960,87.898827,35.907158,850.491882,51.726860,-124.578712,858.929199,1039.719238
179,257.435791,1012.093323,446.760925,178.283524,904.984497,190.202072,70.640205,831.475037,88.685341,35.064522,851.589966,51.931389,-107.789742,886.336731,1034.125366
180,269.901093,1027.231567,434.928619,180.800125,909.874084,187.102951,69.447083,833.231995,89.576775,34.109936,852.850708,52.190384,-90.624260,913.995300,1028.914917
181,281.298676,1042.104126,423.288330,182.870819,914.807434,184.535538,68.121239,835.194275,90.679344,33.029060,854.268921,52.630596,-73.004349,941.893799,1024.103882
182,291.446594,1056.686890,412.101013,184.483673,919.914917,182.561951,66.699654,837.354675,92.148125,31.835581,855.839905,53.440254,-54.854206,970.024292,1019.705139
183,300.199524,1071.006836,401.617096,185.675690,925.277527,181.218277,65.283432,839.731384,94.206772,30.587263,857.575073,54.892128,-36.098080,998.396973,1015.729736
184,307.518127,1085.200195,392.096588,186.575073,930.974609,180.569611,64.050842,842.397156,97.155266,29.399132,859.525330,57.349960,-16.662003,1027.052734,1012.185486
185,313.522736,1099.536865,383.795044,187.416702,937.148560,180.744675,63.257301,845.506531,101.355103,28.450670,861.807800,61.249519,3.518974,1056.066772,1009.071045
186,318.518494,1114.406982,376.932251,188.532425,944.050232,181.941605,63.219223,849.315369,107.187241,27.984678,864.639160,67.050972,24.490046,1085.541382,1006.367859
187,322.985382,1130.280640,371.657959,190.325668,952.047668,184.401901,64.287521,854.197693,115.001160,28.298645,868.370300,75.180801,46.263096,1115.589355,1004.031677
188,327.534821,1147.667847,368.015564,193.235809,961.605347,188.352203,66.821625,860.665955,125.079788,29.732243,873.511536,85.987282,68.800194,1146.306519,1001.984924
189,332.844635,1167.086670,365.905151,197.693359,973.252686,193.927597,71.167442,869.380432,137.613159,32.651466,880.735718,99.702606,91.995323,1177.737183,1000.116577
190,339.585602,1189.025269,365.067261,204.072342,987.552490,201.108414,77.637138,881.122437,152.657074,37.429569,890.843384,116.390144,115.658577,1209.838013,998.299744
191,348.343506,1213.897705,365.113647,212.652878,1005.060364,209.702454,86.492256,896.708984,170.077545,44.424446,904.672729,135.883118,139.507828,1242.454102,996.426880
192,359.545258,1242.011597,365.610931,223.604065,1026.279297,219.380936,97.934036,916.860107,189.506729,53.949032,922.969360,157.744934,163.171631,1275.310791,994.455688
193,373.409210,1273.579102,366.195709,236.988434,1051.628906,229.752533,112.100525,942.063721,210.338104,66.243362,946.260498,181.273880,186.210114,1308.020874,992.450989
194,389.937927,1308.765259,366.681458,252.786545,1081.444580,240.446045,129.059479,972.500427,231.786255,81.458229,974.787903,205.566727,208.160187,1340.107056,990.604492
195,408.953796,1347.742554,367.120117,270.934814,1115.989502,251.170731,148.784042,1008.082397,253.027328,99.637383,1008.536804,229.653946,228.603806,1371.045898,989.219421
196,430.157288,1390.700195,367.812317,291.356537,1155.453613,261.741730,171.133545,1048.580200,273.374847,120.700035,1047.336304,252.675064,247.242950,1400.342651,988.654541
197,453.179749,1437.782104,369.287598,313.962708,1199.916504,272.088074,195.884094,1093.698242,292.381989,144.462158,1090.910034,274.003510,263.953796,1427.626953,989.226501
198,477.606689,1488.961670,372.273499,338.627655,1249.280762,282.272736,222.806015,1143.022339,309.818176,170.705139,1138.819092,293.266968,278.794434,1452.730347,991.090759
199,502.972137,1543.917847,377.655304,365.172607,1303.208618,292.519379,251.728043,1195.951416,325.585480,199.238907,1190.414307,310.303009,291.959259,1475.706421,994.176208
200,528.747437,1601.987183,386.413239,393.375061,1361.108765,303.194916,282.532593,1251.733032,339.657196,229.904480,1244.907349,325.103180,303.702637,1496.789307,998.241943
201,554.347229,1662.213257,399.520050,422.976807,1422.189819,314.728027,315.084290,1309.570557,352.059418,262.518097,1301.504761,337.756958,314.274384,1516.325073,1003.010803
202,579.158447,1723.449463,417.802368,453.656555,1485.559937,327.522400,349.145325,1368.732422,362.886688,296.805054,1359.518066,348.411743,323.887726,1534.710571,1008.282104
203,602.585205,1784.466309,441.799957,484.985596,1550.323120,341.929321,384.328705,1428.627808,372.340942,332.364044,1418.421021,357.276428,332.708282,1552.343506,1013.992126
204,624.096680,1844.046753,471.667999,516.422119,1615.626343,358.277710,420.102936,1488.824585,380.777710,368.671539,1477.856934,364.669922,340.853851,1569.583618,1020.233337
205,643.273987,1901.075928,507.141327,547.359985,1680.654907,376.906860,455.838654,1549.003540,388.732086,405.116333,1537.591064,371.080994,348.403198,1586.735840,1027.237061
206,659.853943,1954.626953,547.550842,577.202332,1744.608276,398.152222,490.874603,1608.868530,396.900726,441.049072,1597.414185,377.196045,355.411346,1604.051025,1035.323364
207,673.760010,2004.039795,591.884460,605.427429,1806.686523,422.274994,524.577637,1668.047729,406.071899,475.831421,1657.026855,383.865662,361.923523,1621.729858,1044.839355
208,685.109436,2048.981201,638.889404,631.625854,1866.103271,449.367615,556.385864,1726.022095,417.020813,508.876587,1715.938477,392.008514,367.982147,1639.919800,1056.111084
209,694.199829,2089.466064,687.197144,655.508972,1922.123901,479.276062,585.841187,1782.100952,430.398193,539.684021,1773.414917,402.476990,373.627472,1658.711670,1069.419312
210,701.477417,2125.822021,735.440552,676.909363,1974.115967,511.565125,612.611816,1835.454346,446.633514,567.863342,1828.495483,415.922241,378.903503,1678.140503,1084.981934
211,707.484558,2158.605713,782.338928,695.781433,2021.589111,545.531494,636.499573,1885.189087,465.867065,593.135620,1880.082520,432.686279,383.878113,1698.191284,1102.934570
212,712.793640,2188.491943,826.746582,712.193420,2064.215088,580.258850,657.424011,1930.450195,487.916870,615.318726,1927.088135,452.732849,388.675171,1718.802734,1123.306519
213,717.942200,2216.164307,867.673401,726.314148,2101.830078,614.704163,675.398743,1970.532227,512.277710,634.329895,1968.603638,475.624756,393.504883,1739.870239,1146.000732
214,723.382568,2242.222656,904.291138,738.408875,2134.435303,647.793030,690.536499,2004.983887,538.157349,650.225586,2004.043457,500.559174,398.675568,1761.258179,1170.778564
215,729.447021,2267.118652,935.937134,748.839600,2162.200439,678.501221,703.095337,2033.686768,564.554688,663.257507,2033.223511,526.466064,404.571381,1782.823486,1197.263428
216,736.320984,2291.117432,962.122925,758.055603,2185.468750,705.912170,713.531982,2056.884277,590.362305,673.910400,2056.369629,552.144653,411.595215,1804.446167,1224.974487
217,744.024353,2314.287109,982.546814,766.564270,2204.742676,729.253296,722.515869,2075.149170,614.457703,682.897705,2074.067627,576.385071,420.100189,1826.052124,1253.386719
218,752.412598,2336.508545,997.104126,774.882690,2220.633301,747.912964,730.879944,2089.299561,635.765076,691.104614,2087.169434,598.041565,430.337463,1847.626221,1281.997681
219,761.205627,2357.495605,1005.896973,783.482666,2233.789551,761.449951,739.517456,2100.284668,653.299744,699.487000,2096.675781,616.070740,442.432678,1869.210693,1310.380249
220,770.038940,2376.833984,1009.245911,792.744080,2244.828857,769.611206,749.256897,2109.079102,666.222961,708.952881,2103.625244,629.577820,456.382996,1890.891479,1338.213135
221,778.524780,2394.035156,1007.697754,802.923523,2254.298096,772.367432,760.751221,2116.597656,673.922180,720.254272,2109.008057,637.893860,472.064362,1912.779907,1365.287842
222,786.316406,2408.607910,1002.020935,814.137634,2262.663086,769.957092,774.397461,2123.651367,676.108765,733.900940,2113.715576,640.674438,489.246887,1934.990479,1391.493408
223,793.163208,2420.132568,993.187134,826.360168,2270.326904,762.919556,790.283875,2130.943359,672.909485,750.092468,2118.522705,637.993225,507.622040,1957.623779,1416.787354
224,798.944885,2428.343506,982.340088,839.422913,2277.660645,752.100586,808.160767,2139.083008,664.920837,768.666565,2124.095215,630.401001,526.836914,1980.768555,1441.161255
225,803.678772,2433.211426,970.741699,853.013855,2285.028564,738.626770,827.447388,2148.571289,653.197327,789.083679,2130.973633,618.926270,546.527893,2004.512817,1464.616577
226,807.503357,2435.008545,959.689697,866.679016,2292.788818,723.851990,847.295532,2159.752197,639.163269,810.474731,2139.526123,605.003357,566.349976,2028.936157,1487.150757
227,810.642151,2434.325195,950.408691,879.842896,2301.259766,709.267456,866.706116,2172.751465,624.453369,831.758301,2149.883789,590.325684,585.996460,2054.082031,1508.752930
228,813.361023,2432.026611,943.926147,891.859802,2310.658203,696.352661,884.665955,2187.433350,610.704712,851.794495,2161.899658,576.643250,605.209900,2079.929199,1529.396484
229,815.931213,2429.153076,940.945313,902.101257,2321.025879,686.356995,900.276428,2203.396484,599.339355,869.537415,2175.149658,565.534729,623.791992,2106.381348,1549.035645
230,818.602173,2426.796387,941.747620,910.061035,2332.198730,680.076904,912.862122,2220.003174,591.385193,884.169678,2188.983154,558.193787,641.612305,2133.270996,1567.610229
231,821.564880,2425.977295,946.170898,915.445129,2343.848633,677.745239,922.044861,2236.455322,587.366394,895.191711,2202.623779,555.275330,658.603210,2160.376221,1585.066895
232,824.902649,2427.526123,953.673950,918.225769,2355.584229,679.083374,927.767395,2251.925049,587.285217,902.432617,2215.318115,556.842773,674.744751,2187.446045,1601.385864
233,828.568176,2431.972900,963.449036,918.658569,2367.031006,683.451172,930.272339,2265.721680,590.700989,906.006226,2226.510986,562.433594,690.053345,2214.223145,1616.596436
234,832.427368,2439.459717,974.553589,917.256531,2377.874512,690.018555,930.047913,2277.461182,596.888062,906.269348,2235.982422,571.217529,704.580688,2240.480469,1630.768921
235,836.342285,2449.725342,986.053711,914.704773,2387.897705,697.924072,927.746399,2287.173584,605.021423,903.803528,2243.899658,582.187561,718.414368,2266.056641,1643.981689
